iso,observed,fitted,residual
ALB,6.2227678298950195,1.5328424802328922,4.689925349662127
ARG,-0.46367645263671875,0.6400776494252849,-1.1037541020620036
BEN,1.5666818618774414,0.6859848210925127,0.8806970407849287
BFA,1.2674617767333984,0.42392337171429534,0.843538405019103
BGD,2.607545852661133,0.7471982154762409,1.860347637184892
BGR,-0.5613327026367188,2.5474618791369865,-3.1087945817737053
BOL,-1.5906667709350586,0.3554737175401188,-1.9461404884751774
BRA,1.056528091430664,1.2601931581665102,-0.20366506673584617
CAF,0.16201496124267578,0.5438620765263074,-0.3818471152836316
CHL,4.506778717041016,1.6400962271775126,2.866682489863503
CIV,-1.2911701202392578,1.3642629597450597,-2.6554330799843173
COG,-1.1472892761230469,0.9114130300182347,-2.0587023061412815
COM,-1.0308027267456055,0.2746230733726205,-1.305425800118226
CPV,4.272260665893555,1.3849280617744988,2.887332604119056
DJI,1.083970069885254,1.4993403126177938,-0.41537024273253986
DOM,1.4332103729248047,0.42043446763393655,1.012775905290868
ECU,-0.023179054260253906,0.717476653053548,-0.7406557073138019
ESP,1.3173103332519531,1.3799083554588236,-0.0625980222068705
ETH,2.10233211517334,0.9720162286633343,1.1303158865100056
GHA,-1.0585832595825195,0.6109143710019368,-1.6694976305844564
GNB,-2.02211856842041,0.4464301956385275,-2.4685487640589376
GRC,1.4888477325439453,1.2277591161089068,0.26108861643503856
GTM,2.8339147567749023,0.14075612465172263,2.6931586321231795
HND,-0.48764705657958984,0.7317031424110656,-1.2193501989906554
HRV,3.4006595611572266,2.097382543873085,1.3032770172841417
HUN,-0.27892112731933594,2.112279153168109,-2.391200280487445
IDN,3.377060890197754,1.2389467688035698,2.1381141213941843
KOR,6.430015563964844,2.126245066680911,4.303770497283933
LSO,1.8030643463134766,0.871412326469541,0.9316520198439355
MDG,-1.6268634796142578,0.5821086160255664,-2.208972095639824
MEX,2.1816539764404297,1.7327499302745586,0.4489040461658711
MLI,2.2158384323120117,0.6736098989440154,1.5422285333679964
MNG,1.7296123504638672,1.668185571648213,0.06142677881565417
MOZ,4.243168830871582,0.6183782744488056,3.6247905564227763
MWI,0.3511476516723633,0.9756317280496138,-0.6244840763772506
NER,-1.6145133972167969,1.2013037782166474,-2.8158171754334442
NGA,-1.9868755340576172,0.918215176568634,-2.905090710626251
NIC,0.7746315002441406,0.9630200002054705,-0.1883884999613299
NPL,2.4111509323120117,0.8209347408434785,1.5902161914685333
PAK,2.18414306640625,0.964295101553878,1.219847964852372
PAN,1.4498710632324219,0.9882096014341285,0.46166146179829337
PER,-2.283492088317871,0.860007186318029,-3.1434992746359
PHL,1.1841821670532227,0.7664691524280564,0.4177130146251663
PRT,1.9550704956054688,1.4328687207599895,0.5222017748454792
PRY,-0.8190679550170898,0.978119101905081,-1.7971870569221708
ROU,-2.1980762481689453,1.2988057909434676,-3.496882039112413
SDN,-0.48467159271240234,0.31083503957218306,-0.7955066322845854
SEN,1.2131023406982422,1.2600600325083853,-0.04695769181014309
SLE,1.7092180252075195,0.06526718297159836,1.6439508422359213
SLV,-0.28304576873779297,0.6019536734117686,-0.8849994421495616
THA,4.1464948654174805,0.7425036670731967,3.4039911983442837
URY,3.446626663208008,1.1222134620097957,2.324413201198212
ZAF,0.8451747894287109,1.720767917915429,-0.875593128486718
ZMB,-1.9362211227416992,1.414657946923751,-3.3508790696654502
ZWE,0.10030269622802734,0.29908420311346995,-0.1987815068854426
