iso,observed,fitted,residual
ALB,6.2227678298950195,1.4178378780814367,4.804929951813583
ARG,-0.46367645263671875,0.4981940375619909,-0.9618704901987096
BEN,1.5666818618774414,0.8244786732075511,0.7422031886698903
BFA,1.2674617767333984,0.5594811064756184,0.70798067025778
BGD,2.607545852661133,0.8726439988728935,1.7349018537882395
BGR,-0.5613327026367188,2.1186935653031727,-2.6800262679398914
BOL,-1.5906667709350586,0.44845238665221016,-2.039119157587269
BRA,1.056528091430664,1.0867196827664933,-0.03019159133582927
CAF,0.16201496124267578,0.7431946289565714,-0.5811796677138956
CHL,4.506778717041016,1.4081351129300852,3.09864360411093
CIV,-1.2911701202392578,1.3537397212699658,-2.6449098415092234
COG,-1.1472892761230469,0.9299986784857872,-2.077287954608834
COM,-1.0308027267456055,0.4961774036644275,-1.526980130410033
CPV,4.272260665893555,1.2927493811482087,2.979511284745346
DJI,1.083970069885254,1.4386093155994772,-0.35463924571422334
DOM,1.4332103729248047,0.4429650809812565,0.9902452919435483
ECU,-0.023179054260253906,0.6835034190606957,-0.7066824733209496
ESP,1.3173103332519531,1.072194174338946,0.2451161589130071
ETH,2.10233211517334,1.115586599064008,0.9867455161093319
GHA,-1.0585832595825195,0.6167805554195183,-1.6753638150020378
GNB,-2.02211856842041,0.6921226525753021,-2.7142412209957123
GRC,1.4888477325439453,0.9422395007855352,0.5466082317584101
GTM,2.8339147567749023,0.16887227274320388,2.6650424840316984
GUY,4.252161979675293,1.3215299573363382,2.930632022338955
HND,-0.48764705657958984,0.7249530515812823,-1.2126001081608722
HRV,3.4006595611572266,1.8008726768855106,1.599786884271716
HUN,-0.27892112731933594,1.7386478856438214,-2.0175690129631576
IDN,3.377060890197754,1.2472639334108289,2.129796956786925
LSO,1.8030643463134766,0.9720113300516543,0.8310530162618223
MDG,-1.6268634796142578,0.7690180118664283,-2.395881491480686
MEX,2.1816539764404297,1.503334395750123,0.6783195806903066
MLI,2.2158384323120117,0.8458603424558275,1.3699780898561842
MNG,1.7296123504638672,1.5506750574843797,0.17893729297948746
MOZ,4.243168830871582,0.8210725786456752,3.4220962522259066
MWI,0.3511476516723633,1.0989658574676584,-0.7478182057952951
NER,-1.6145133972167969,1.2283364025462853,-2.842849799763082
NGA,-1.9868755340576172,0.8929657452578316,-2.879841279315449
NIC,0.7746315002441406,0.9791715189340882,-0.20454001868994753
NPL,2.4111509323120117,0.9505533478622149,1.460597584449797
PAK,2.18414306640625,0.8919619227100617,1.2921811436961883
PAN,1.4498710632324219,0.947212822468058,0.5026582407643638
PER,-2.283492088317871,0.769644282320342,-3.053136370638213
PHL,1.1841821670532227,0.7982426806077509,0.3859394864454717
PRT,1.9550704956054688,1.1204771793744706,0.8345933162309982
PRY,-0.8190679550170898,0.9774770517149066,-1.7965450067319964
ROU,-2.1980762481689453,1.1751771751002897,-3.373253423269235
SDN,-0.48467159271240234,0.35798054430081794,-0.8426521370132203
SEN,1.2131023406982422,1.2918072855250446,-0.07870494482680246
SLE,1.7092180252075195,0.42133762171626354,1.2878804034912559
SLV,-0.28304576873779297,0.6086814117490076,-0.8917271804868006
SUR,0.9057760238647461,0.6436703632311029,0.26210566063364316
THA,4.1464948654174805,0.7066572634281783,3.439837601989302
URY,3.446626663208008,0.966963238231453,2.479663424976555
ZAF,0.8451747894287109,1.499536996160648,-0.654362206731937
ZMB,-1.9362211227416992,1.3519594159562165,-3.2881805386979157
ZWE,0.10030269622802734,0.4161343095574365,-0.3158316133294092
