iso,observed,fitted,residual
ALB,5.852411763781076,2.5115649509418163,3.3408468128392594
ARG,0.039728184912863895,1.110398776258619,-1.070670591345755
BDI,-0.13790765609644762,2.0284401198222657,-2.1663477759187133
BEN,0.11912607791492391,1.6355046640344202,-1.5163785861194963
BFA,0.9474706891330698,0.9907255845401475,-0.04325489540707772
BGD,4.746124256990081,2.2464348168324033,2.4996894401576775
BGR,2.4920295828385353,4.289703094201599,-1.7976735113630635
BOL,0.12945690230989904,0.7365016907546984,-0.6070447884447994
BRA,1.9335321049910625,2.3471258459834057,-0.41359374099234314
CAF,-0.2615605329458148,1.1468721259045087,-1.4084326588503235
CHL,2.9874179537942958,2.9975501683721477,-0.010132214577851961
CIV,2.1322527609280018,2.935280943258674,-0.8030281823306722
COG,2.096860864739307,1.8206992630451626,0.2761616016941446
COM,1.3632167021981534,1.1820319653445788,0.1811847368535746
CPV,5.609357588987667,3.716747520271593,1.8926100687160736
CYP,3.6558207010898074,1.4598167280957268,2.1960039729940806
DJI,2.5801534020940142,2.6836397968443015,-0.10348639475028731
DOM,2.243703704096429,1.643375950886045,0.6003277532103841
ECU,0.7304329592992342,1.6760120845220745,-0.9455791252228403
ESP,2.750068874778213,2.9766260808344547,-0.22655720605624152
ETH,3.551875361959538,1.9766876076348285,1.5751877543247093
GHA,-1.1293490101984505,1.0245105309982494,-2.1538595411966996
GNB,0.3675295905862086,1.4546868544134919,-1.0871572638272833
GRC,1.7795330425041822,2.884995224138169,-1.1054621816339867
GTM,1.526098465585548,0.29481506937578306,1.231283396209765
HND,0.2035275695029437,1.924219598793703,-1.7206920292907593
HRV,3.1436809952329003,3.3865907044938317,-0.24290970926093136
HTI,-0.04618946421021786,0.2621054382781729,-0.30829490248839075
HUN,2.851240569044453,3.7923128556052346,-0.9410722865607815
IDN,4.080384849701257,2.9608159073077878,1.1195689423934696
KEN,2.5624207396382603,2.9757102448117094,-0.4132895051734491
KHM,3.0926159898296435,1.5334669753852292,1.5591490144444142
KOR,5.030802920104431,5.047864546674419,-0.017061626569987887
LSO,1.2450642267760115,2.254214538611481,-1.0091503118354694
MDG,0.7925843997744542,1.1491530525731053,-0.35656865279865113
MEX,2.376020279722404,3.1996847010883482,-0.8236644213659443
MLI,1.1712007822472703,1.806050906092223,-0.6348501238449527
MNG,8.70196347941751,3.5213222311288312,5.180641248288678
MOZ,-1.802139854152287,1.1405449208195764,-2.9426847749718634
MWI,1.2546843066661717,2.3336290540269577,-1.078944747360786
NER,-0.367805278633484,2.108154134725805,-2.475959413359289
NGA,-0.0052667724478228095,2.9968614588960487,-3.0021282313438715
NIC,2.2752175888179904,1.2842936987464444,0.990923890071546
NPL,2.4634428246401363,2.319194618255121,0.14424820638501545
PAK,2.888844652531568,2.616141349028346,0.272703303503222
PAN,4.045435899195846,1.8741206228394192,2.171315276356427
PER,-0.5706825944546612,1.4854603685608083,-2.0561429630154695
PHL,2.2005188539460807,1.275546598271517,0.9249722556745636
POL,3.888431789332935,3.1258266540215383,0.762605135311397
PRT,3.0874226174635133,3.150870567876449,-0.0634479504129355
PRY,1.6624809981261546,1.6676844133852964,-0.005203415259141808
ROU,4.633163476226647,2.1157408584201054,2.5174226178065418
SDN,-0.3473379629860984,0.6979406249821359,-1.0452785879682343
SEN,1.2890054003224272,2.742970048355962,-1.4539646480335349
SLE,0.6113690967060093,0.1331670527812973,0.47820204392471194
SLV,2.295353093580239,1.0603912725617346,1.2349618210185045
THA,5.494898043824978,2.1017726399809398,3.3931254038440386
TWN,4.114868048155804,5.4221620315598935,-1.3072939834040893
UGA,1.0234904663206956,-0.3540074921885399,1.3774979585092355
URY,1.5292787111839523,1.8766504206575452,-0.34737170947359286
ZAF,3.514212619641448,2.9880834357571824,0.5261291838842657
ZMB,4.292430766243545,2.9332564781019563,1.3591742881415882
ZWE,0.8930286186904102,0.9943320934180688,-0.10130347472765866
