iso,observed,fitted,residual
ALB,5.859018851444731,2.315368009739038,3.5436508417056927
ARG,-0.5228847003163395,0.8347966485004376,-1.3576813488167772
BEN,0.5266716514772884,0.5709528865115254,-0.044281235034236976
BFA,2.982135245041224,0.3079794676077966,2.6741557774334277
BGD,3.896409081650365,0.8262208143159125,3.0701882673344523
BGR,-0.5900413953334649,4.301976797254669,-4.892018192588134
BOL,-1.1746086178919946,0.0559026979878335,-1.230511315879828
BRA,1.4698280874417868,1.895159608132143,-0.42533152069035607
CAF,-0.3846557696903119,0.36093229241402636,-0.7455880621043383
CHL,3.9467362422474395,2.512905485992475,1.4338307562549644
CIV,0.370969837057169,1.8663120668715616,-1.4953422298143926
COG,0.9714984068923727,1.051746034227281,-0.08024762733490842
COM,0.7077189212237123,-0.0970184385630486,0.8047373597867609
CPV,6.008719581672128,2.146598917398049,3.8621206642740793
DJI,2.212122799413798,2.2341393030565806,-0.022016503642782403
DOM,0.7802428350585089,0.3632112027364251,0.4170316323220838
ECU,0.06787177818472045,0.7870004304877464,-0.7191286523030259
ESP,1.991044552620309,2.28681234706872,-0.2957677944484107
ETH,0.5285136309593153,1.1515098033392985,-0.6229961723799833
GHA,-0.9063363192042306,0.742267826977506,-1.6486041461817367
GNB,-0.7996714059574828,0.03412476635822542,-0.8337961723157081
GRC,2.0994657650121695,2.040856905391564,0.05860885962060536
GTM,3.326186673052227,-0.08805659664015424,3.4142432696923812
HND,-0.7647402566430372,0.8932289636222248,-1.657969220265262
HRV,4.383974727245938,3.2876959513551105,1.096278775890828
HUN,1.127900504316468,3.524863843232402,-2.396963338915934
IDN,3.8315593028397466,1.4650128113959067,2.36654649144384
KOR,6.6163876516687194,3.6244959855933843,2.991891666075335
LSO,0.2292721282484944,0.9196482814250165,-0.6903761531765221
MDG,-0.3696021331353805,0.4061070867910468,-0.7757092199264273
MEX,3.188823060457029,2.648322158169549,0.54050090228748
MLI,0.9823396285394193,0.5559004037263987,0.42643922481302055
MNG,6.140320817683058,2.6100845164416877,3.5302363012413704
MOZ,-2.1944031330747205,0.35719813604788325,-2.5516012691226035
MWI,0.4520209562156552,1.173665541361586,-0.7216445851459308
NER,-2.2921621352097077,1.7389399144298305,-4.031102049639538
NGA,-1.9602448196027922,1.2820005706006286,-3.2422453902034207
NIC,1.3837177988479787,1.227288071068316,0.1564297277796627
NPL,2.4301813314254073,0.8449929475328269,1.5851883838925804
PAK,2.596652074983261,1.5235633969469085,1.0730886780363527
PAN,1.8359933856069155,1.157933839289714,0.6780595463172014
PER,-2.5578332537106974,1.1328946524875987,-3.690727906198296
PHL,1.8168304992924789,0.8493940883151776,0.9674364109773013
PRT,2.4259125670836035,2.4173884993750194,0.008524067708584049
PRY,0.7157987050141124,1.131378737068671,-0.4155800320545586
ROU,0.5162471630675647,1.8561274825997727,-1.339880319532208
SDN,-1.2511884714659693,0.2887119930193737,-1.5399004644853431
SEN,0.7367540043354737,1.6514287241924466,-0.9146747198569729
SLE,-1.2245292358810733,-0.7969842632575296,-0.42754497262354374
SLV,-0.038350892496819,0.6674423469569271,-0.7057932394537461
THA,4.182168471236771,0.9755140996061659,3.2066543716306053
URY,3.378625360568872,1.624137246535747,1.754488114033125
ZAF,3.482764701065957,2.7232381047113545,0.7595265963546023
ZMB,1.0586787227805328,2.193975914197592,-1.135297191417059
ZWE,0.29369199458805006,0.06322763594249686,0.2304643586455532
