iso,observed,fitted,residual
ALB,6.2227678298950195,1.0971098323415018,5.1256579975535175
ARG,-0.46367645263671875,0.4260351045122272,-0.889711557148946
BEN,1.5666818618774414,0.8425368959976703,0.7241449658797711
BFA,1.2674617767333984,0.5269108613808752,0.7405509153525233
BGD,2.607545852661133,1.025188042609688,1.5823578100514448
BGR,-0.5613327026367188,2.71457862634888,-3.2759113289855986
BOL,-1.5906667709350586,0.3523441601127317,-1.9430109310477903
BRA,1.056528091430664,1.189919968794539,-0.13339187736387492
CAF,0.16201496124267578,0.49484079956642507,-0.3328258383237493
CHL,4.506778717041016,1.7994982788522147,2.7072804381888007
CIV,-1.2911701202392578,1.58444001882579,-2.875610139065048
COG,-1.1472892761230469,1.0343951276643855,-2.1816844037874326
DOM,1.4332103729248047,0.7657179273768279,0.6674924455479768
ECU,-0.023179054260253906,0.937548643251118,-0.9607276975113719
ESP,1.3173103332519531,1.3625557322160122,-0.0452453989640591
ETH,2.10233211517334,1.0716216990197103,1.0307104161536296
GNB,-2.02211856842041,0.955377104171233,-2.977495672591643
GRC,1.4888477325439453,1.338907155488484,0.14994057705546138
GUY,4.252161979675293,1.2316463364298227,3.0205156432454703
HND,-0.48764705657958984,0.8118298148467631,-1.299476871426353
HUN,-0.27892112731933594,2.1213131814671646,-2.4002343087865006
IDN,3.377060890197754,1.8797867461224658,1.4972741440752881
KOR,6.430015563964844,2.517484399355306,3.9125311646095375
LSO,1.8030643463134766,1.2251130069919272,0.5779513393215494
MDG,-1.6268634796142578,0.6489335770013431,-2.275797056615601
MEX,2.1816539764404297,1.8013320154132908,0.3803219610271389
MLI,2.2158384323120117,0.842457610446778,1.3733808218652337
MNG,1.7296123504638672,1.7095181789179135,0.02009417154595372
MOZ,4.243168830871582,1.066828282191727,3.176340548679855
MWI,0.3511476516723633,1.1953245317683798,-0.8441768800960165
NER,-1.6145133972167969,1.0559849716865966,-2.6704983689033934
NGA,-1.9868755340576172,1.3434378288086708,-3.330313362866288
NIC,0.7746315002441406,0.6639544743056334,0.11067702593850726
NPL,2.4111509323120117,1.2642365201875039,1.1469144121245078
PAK,2.18414306640625,1.0926697665473488,1.0914732998589012
PAN,1.4498710632324219,1.0709798756754554,0.3788911875569665
PER,-2.283492088317871,0.7228064121788054,-3.0062985004966762
PHL,1.1841821670532227,0.6474794308682276,0.5367027361849951
PRT,1.9550704956054688,1.5507931508854806,0.4042773447199881
PRY,-0.8190679550170898,1.0617526813107738,-1.8808206363278637
SEN,1.2131023406982422,1.5435107400670816,-0.33040839936883937
SLE,1.7092180252075195,0.0856250946884841,1.6235929305190355
SLV,-0.28304576873779297,0.29574036414836735,-0.5787861328861603
SUR,0.9057760238647461,0.1475459342401506,0.7582300896245955
THA,4.1464948654174805,0.9735194505637509,3.1729754148537297
URY,3.446626663208008,0.9259745778768796,2.520652085331128
ZAF,0.8451747894287109,1.5621695694341171,-0.7169947800054062
ZMB,-1.9362211227416992,1.2930208993294274,-3.2292420220711264
ZWE,0.10030269622802734,0.3525724184537608,-0.25226972222573346
