iso,observed,fitted,residual
ALB,6.2227678298950195,1.7174104008741844,4.505357429020835
ARG,-0.46367645263671875,0.4788066166913036,-0.9424830693280224
ARG,0.44071197509765625,0.8783519404969469,-0.4376399653992906
BEN,1.5666818618774414,0.8490392212528802,0.7176426406245612
BFA,1.2674617767333984,0.42461187024271674,0.8428499064906817
BGD,2.607545852661133,0.914609236207304,1.6929366164538289
BGR,-0.5613327026367188,2.7347226238262388,-3.2960553264629575
BOL,-1.5906667709350586,0.35296884939571166,-1.9436356203307703
BRA,1.056528091430664,1.298121837334615,-0.241593745903951
CAF,0.16201496124267578,0.7313973150980502,-0.5693823538553744
CHL,4.506778717041016,1.757337762546758,2.7494409544942577
CIV,-1.2911701202392578,1.6411537045608802,-2.9323238248001378
COG,-1.1472892761230469,1.0524697226823403,-2.199758998805387
COM,-1.0308027267456055,0.3978655059029664,-1.4286682326485718
CPV,4.272260665893555,1.5458431346325174,2.7264175312610375
DJI,1.083970069885254,1.7646450418218813,-0.6806749719366274
DOM,1.4332103729248047,0.3562112671955991,1.0769991057292057
ECU,-0.023179054260253906,0.6863192670657956,-0.7094983213260495
ESP,1.3173103332519531,1.3041172309231366,0.013193102328816542
ETH,2.10233211517334,1.2277683604709544,0.8745637547023855
GHA,-1.0585832595825195,0.5146687580279647,-1.5732520176104843
GHA,-1.821584701538086,0.4758604361944656,-2.2974451377325513
GHA,2.156686782836914,1.3395224382540187,0.8171643445828953
GNB,-2.02211856842041,0.6508834401574501,-2.6730020085778605
GRC,1.4888477325439453,1.1118436445353161,0.37700408800862917
GTM,2.8339147567749023,-0.0688636048334119,2.902778361608314
GTM,1.2281608581542969,0.6469911644961353,0.5811696936581616
GUY,4.252161979675293,1.5797505134010024,2.6724114662742906
HND,-0.48764705657958984,0.7435687023726484,-1.2312157589522381
HRV,3.4006595611572266,2.3440607105251887,1.0565988506320378
HUN,-0.27892112731933594,2.2370720290200676,-2.5159931563394036
IDN,3.377060890197754,1.4943211011022346,1.8827397890955193
KOR,6.430015563964844,2.22028175075384,4.209733813211004
LSO,1.8030643463134766,1.0638950614486684,0.7391692848648082
MDG,-1.6268634796142578,0.7696534157100279,-2.396516895324286
MEX,2.1816539764404297,1.923931748474231,0.2577222279661986
MLI,2.2158384323120117,0.8631464728536119,1.3526919594584
MNG,1.7296123504638672,1.886715849249729,-0.15710349878586172
MOZ,4.243168830871582,0.8310384659656339,3.412130364905948
MWI,0.3511476516723633,1.211679783697438,-0.8605321320250747
NER,-1.6145133972167969,1.400006710905904,-3.014520108122701
NGA,-1.9868755340576172,0.9340626968456478,-2.920938230903265
NGA,2.9721879959106445,1.1062352466712126,1.8659527492394319
NIC,0.7746315002441406,1.0979946940298153,-0.3233631937856747
NPL,2.4111509323120117,1.0062269369326067,1.404923995379405
PAK,2.18414306640625,0.906570462423392,1.277572603982858
PAK,1.744375228881836,1.1641148916923088,0.5802603371895272
PAN,1.4498710632324219,1.1224813022197346,0.32738976101268724
PER,-2.283492088317871,0.830072628243719,-3.11356471656159
PHL,1.1841821670532227,0.8479734795665563,0.3362086874866663
PRT,1.9550704956054688,1.3498503681791687,0.6052201274263
PRY,-0.8190679550170898,1.128339870623219,-1.947407825640309
ROU,-2.1980762481689453,1.414358445628925,-3.61243469379787
SDN,-0.48467159271240234,0.14083491947180343,-0.6255065121842058
SDN,2.1364879608154297,0.8411613795028517,1.2953265813125778
SEN,1.2131023406982422,1.5422749119109467,-0.3291725712127045
SLE,1.7092180252075195,0.27629052221453776,1.4329275029929818
SLV,-0.28304576873779297,0.5955789492872846,-0.8786247180250776
SUR,0.9057760238647461,0.6596445841402859,0.24613143972446017
THA,4.1464948654174805,0.6773366484058687,3.4691582170116115
URY,3.446626663208008,1.143215888165413,2.303410775042595
ZAF,0.8451747894287109,1.8918795596079778,-1.0467047701792669
ZMB,-1.9362211227416992,1.6004381945009445,-3.536659317242644
ZWE,0.10030269622802734,0.269829065600654,-0.16952636937262666
