iso,observed,fitted,residual
AGO,-2.2257328033447266,1.551524790553702,-3.7772575938984287
AGO,7.451190948486328,3.6739333545878776,3.7772575938984505
ALB,-0.8140039443969727,0.8417134790895566,-1.6557174234865293
ALB,2.049221992492676,1.8935325819883195,0.15568941050435625
ALB,4.672794342041016,3.172766329058542,1.5000280129824737
ARG,1.3154220581054688,0.9763789736017874,0.33904308450368137
ARG,-3.0077266693115234,-0.3494252602552448,-2.6583014090562784
ARG,3.211078643798828,2.060507768414302,1.1505708753845263
ARG,3.3420372009277344,2.173349751759549,1.1686874491681856
ARM,7.584662437438965,7.5846624374386495,3.1530333899354446e-13
AUS,1.3465213775634766,2.551284395085617,-1.2047630175221404
AUS,1.8761634826660156,1.1818315550810108,0.6943319275850048
AUS,2.1811580657958984,1.2973321167689078,0.8838259490269906
AUS,1.48468017578125,1.8580750348709565,-0.3733948590897065
AUT,3.448925018310547,3.5775142618597227,-0.12858924354917578
AUT,1.9710254669189453,1.4589836703274985,0.5120417965914468
AUT,2.1734619140625,1.538355594850859,0.6351063192116411
AUT,1.074228286743164,2.0927871589968667,-1.0185588722537027
AZE,12.752127647399902,12.75212764739956,3.4283687000424834e-13
BDI,0.6746721267700195,-0.12809492240689038,0.8027670491769099
BDI,1.3126611709594727,-1.301070988372355,2.6137321593318275
BDI,-3.28155517578125,-1.0010442565374174,-2.2805109192438326
BDI,0.35927772521972656,1.49526601448446,-1.1359882892647335
BEL,3.123331069946289,3.2157858590975645,-0.09245478915127547
BEL,1.8810272216796875,1.2040040054476535,0.677023216232034
BEL,1.916799545288086,1.3045067995973425,0.6122927456907434
BEL,0.7628059387207031,1.9596671114923792,-1.196861172771676
BEN,0.283660888671875,0.6184280199011162,-0.3347671312292412
BEN,-0.15154361724853516,-0.3296431618547266,0.17809954460619143
BEN,1.5666818618774414,0.5140805650901294,1.052601296787312
BEN,0.8605527877807617,1.756486497944638,-0.8959337101638762
BFA,1.0848712921142578,2.35042007043108,-1.265548778316822
BFA,0.8915615081787109,1.1361379610500588,-0.24457645287134788
BFA,2.4131250381469727,1.5537840066195627,0.8593410315274099
BFA,2.627711296081543,1.97692709642063,0.6507841996609129
BGD,0.9893274307250977,2.0077958995325296,-1.018468468807432
BGD,2.607545852661133,2.50184869726297,0.10569715539816293
BGD,4.283075332641602,3.3703040192321874,0.9127713134094142
BGR,2.556281089782715,1.6587769083149562,0.8975041814677587
BGR,-0.5613327026367188,1.473595124877862,-2.034927827514581
BGR,4.789080619812012,3.651656973765088,1.1374236460469236
BHR,-1.6578388214111328,-0.15649742409979048,-1.5013413973113423
BHR,2.812166213989258,1.310824816677967,1.5013413973112908
BIH,3.81650447845459,3.8165044784545032,8.659739592076221e-14
BLR,7.656927108764648,7.656927108764695,-4.618527782440651e-14
BOL,1.4428997039794922,0.5855976147962905,0.8573020891832017
BOL,-2.064480781555176,-0.8411046551069868,-1.2233761264481888
BOL,1.4870214462280273,1.1879153803759455,0.2991060658520819
BOL,1.9843530654907227,1.9173850940777664,0.0669679714129563
BRA,5.7541608810424805,3.353343570122473,2.4008173109200075
BRA,-0.5316352844238281,0.41819637059836323,-0.9498316550221914
BRA,0.9744548797607422,1.9265655971517779,-0.9521107173910357
BRA,2.4014663696289062,2.9003413081358045,-0.49887493850689824
BTN,4.761152267456055,5.404561923625771,-0.643409656169716
BTN,5.699758529663086,5.056348873493184,0.6434096561699016
BWA,7.0516252517700195,5.379745429603614,1.6718798221664057
BWA,3.1606674194335938,3.639697713217029,-0.4790302937834352
BWA,2.6816654205322266,3.8745149489149684,-1.1928495283827418
CAF,-0.9082412719726562,-1.7441288253249838,0.8358875533523276
CAF,-1.5281343460083008,-2.3037976218061926,0.7756632757978918
CAF,-0.6850624084472656,-0.9733146481350362,0.2882522396877706
CAF,-0.7892322540283203,1.1105708148096392,-1.8998030688379595
CAN,2.5458240509033203,2.766140670914946,-0.22031662001162555
CAN,1.551046371459961,0.9560918167512297,0.5949545547087313
CAN,1.8594646453857422,1.1896345006957976,0.6698301446899446
CAN,0.8209991455078125,1.8654672248946618,-1.0444680793868493
CHE,1.5887832641601562,0.3874518443167283,1.201331419843428
CHE,0.38573265075683594,0.5954306415337812,-0.2096979907769453
CHE,0.7942676544189453,1.7859010834851385,-0.9916334290661932
CHL,1.2732601165771484,3.807569159947489,-2.5343090433703406
CHL,2.045145034790039,1.9438157256555615,0.10132930913447757
CHL,4.637250900268555,2.5956023962019623,2.0416485040665924
CHL,2.6131153106689453,2.221784080499525,0.3913312301694205
CHN,4.217109680175781,10.698826701137177,-6.481717020961396
CHN,7.422685623168945,8.306972397582742,-0.8842867744137966
CHN,8.852205276489258,6.343786459541817,2.508418816947441
CHN,9.381847381591797,4.524262403163779,4.857584978428018
CIV,0.6368064880371094,-1.5362549875410278,2.1730614755781374
CIV,-3.157777786254883,-2.6788332340664858,-0.47894455218839704
CIV,-0.5367088317871094,-0.7841647734153753,0.2474559416282659
CIV,-0.6096839904785156,1.3318888745391009,-1.9415728650176165
CMR,3.448476791381836,1.719780394586098,1.7286963967957378
CMR,0.3670167922973633,-0.3523002369485417,0.719317029245905
CMR,-1.1626958847045898,0.2592670154368866,-1.4219629001414764
CMR,1.0483694076538086,2.074419933553855,-1.0260505259000463
COD,-2.456541061401367,-4.826974939311891,2.370433877910524
COD,-2.1043920516967773,-4.834558800706707,2.7301667490099293
COD,-8.857588768005371,-3.240092706259878,-5.617496061745493
COD,1.7903470993041992,1.2734516644785943,0.516895434825605
COG,3.21990966796875,2.4583862853498823,0.7615233826188677
COG,1.8648052215576172,0.40363120534367447,1.4611740162139428
COG,-1.307358741760254,0.5467177799338934,-1.8540765216941473
COG,1.9930124282836914,2.3616333054219494,-0.368620877138258
COL,3.053584098815918,3.0014471210714344,0.05213697774448356
COL,1.4062738418579102,1.0400885707613694,0.36618527109654075
COL,0.8218240737915039,1.3578756086765755,-0.5360515348850716
COL,2.4770641326904297,2.3593348466462496,0.11772928604418009
COM,0.02018451690673828,-2.035802908028188,2.0559874249349264
COM,-1.4073610305786133,-0.6869942017168181,-0.7203668288617951
COM,-0.649876594543457,0.6857440015295303,-1.3356205960729874
CPV,4.272260665893555,4.272875811586731,-0.0006151456931764443
CPV,4.632058143615723,4.63144299792244,0.0006151456932830257
CRI,2.961721420288086,2.840549976871526,0.12117144341655983
CRI,-0.22005081176757812,0.9423919431683925,-1.1624427549359706
CRI,2.656383514404297,1.8365535768160344,0.8198299375882625
CRI,2.4316883087158203,2.210246934784479,0.22144137393134145
CUB,3.0486202239990234,3.510675908249366,-0.4620556842503425
CUB,3.2544994354248047,1.5282116969151076,1.726287738509697
CUB,-1.9307851791381836,1.114012194402252,-3.044797373540436
CUB,4.904475212097168,3.1239098928158606,1.7805653192813073
CYP,4.744424819946289,3.2260920950723473,1.5183327248739418
CYP,2.283306121826172,2.3421752782421104,-0.058869156415938484
CYP,1.3188934326171875,2.7783570010750807,-1.4594635684578932
CZE,2.9026317596435547,2.9026317596434024,1.5232259897857148e-13
DEU,0.9791851043701172,0.9791851043702775,-1.603162047558726e-13
DJI,-4.437999725341797,-4.437999725341864,6.750155989720952e-14
DNK,1.8333053588867188,2.5560570198181676,-0.7227516609314488
DNK,2.0194149017333984,0.9967659504494475,1.022648951283951
DNK,2.184114456176758,1.062233479301632,1.121880976875126
DNK,0.1824951171875,1.604273384414942,-1.421778267227442
DOM,4.3801116943359375,4.173851595859969,0.20626009847596816
DOM,0.17785072326660156,2.313248838674158,-2.1353981154075563
DOM,4.115252494812012,3.0474649360918575,1.0677875587201542
DOM,3.7142467498779297,2.8528962916661853,0.8613504582117444
DZA,2.672300338745117,1.6848337901364945,0.9874665486086227
DZA,-0.23367881774902344,-0.14688392904127415,-0.08679488870774929
DZA,-0.21140575408935547,0.7105161644829806,-0.9219219185723361
DZA,2.1822166442871094,2.1609663856154513,0.021250258671658084
ECU,3.873000144958496,2.0249884876839372,1.8480116572745588
ECU,-0.51239013671875,0.31320954670742523,-0.8255996834261752
ECU,-0.06075859069824219,1.2497479772676736,-1.3105065679659158
ECU,2.9129505157470703,2.624855921629363,0.2880945941177071
EGY,4.144201278686523,4.929480610916856,-0.7852793322303322
EGY,2.977433204650879,2.5481471242392693,0.42928608041160965
EGY,2.4626970291137695,2.2742180130033445,0.18847901611042506
EGY,2.9161739349365234,2.7486596992280603,0.16751423570846313
ERI,-2.706308364868164,-2.7063083648681623,-1.7763568394002505e-15
ESP,2.5432395935058594,2.92611508220015,-0.38287548869429067
ESP,2.5219058990478516,1.6940814329165592,0.8278244661312923
ESP,2.4024105072021484,1.5467237995525063,0.8556867076496422
ESP,0.6961917877197266,1.9968274728062554,-1.3006356850865288
EST,4.089946746826172,4.0899467468260795,9.237055564881302e-14
ETH,-0.3345060348510742,1.7117385500135731,-2.046244584864647
ETH,5.715184211730957,3.6689396268662846,2.0462445848646724
FIN,3.340311050415039,3.7241856822740047,-0.38387463185896564
FIN,2.591714859008789,1.5945169017398304,0.9971979572689587
FIN,1.6648006439208984,1.4780127583251397,0.18678788559575876
FIN,1.4167308807373047,2.2168420917428615,-0.8001112110055568
FJI,-0.0021457672119140625,-0.19504794714157053,0.19290217992965647
FJI,1.2378501892089844,0.6414218004364235,0.5964283887725609
FJI,0.7246494293212891,1.513979998023358,-0.7893305687020689
FRA,3.015918731689453,2.8922045489613835,0.12371418272806967
FRA,1.8085098266601562,0.9365332344954038,0.8719765921647524
FRA,1.5140819549560547,1.0948246584028798,0.4192572965531749
FRA,0.4698944091796875,1.884842480625429,-1.4149480714457414
GAB,4.814958572387695,1.5333750388386083,3.281583533549087
GAB,-1.2928485870361328,-1.1220246639293978,-0.170823923106735
GAB,-1.2023448944091797,0.19022802819588827,-1.392572922605068
GAB,0.1887226104736328,1.9069092983106057,-1.718186687836973
GBR,1.7941856384277344,3.1096017120769996,-1.3154160736492653
GBR,2.548952102661133,1.5789214634749018,0.970030639186231
GBR,2.589273452758789,1.4868149916669238,1.1024584610918653
GBR,1.1120986938476562,1.86917172047622,-0.7570730266285637
GEO,5.98301887512207,5.983018875122104,-3.375077994860476e-14
GHA,-1.9485187530517578,-0.021548171368007116,-1.9269705816837508
GHA,-0.9022855758666992,-0.14817647367904507,-0.7541091021876541
GHA,1.6215848922729492,0.4811146853986338,1.1404702068743156
GHA,3.236966133117676,1.6963566561204437,1.540609476997232
GIN,0.2827596664428711,0.033265504979971834,0.24949416146289927
GIN,0.9827613830566406,1.2322555445194416,-0.249494161462801
GMB,1.605682373046875,0.8779699679421947,0.7277124051046803
GMB,-0.7264947891235352,-0.5225642819919817,-0.20393050713155347
GMB,0.2907752990722656,0.5143641315883473,-0.22358883251608164
GMB,0.8872604370117188,1.1874535024686126,-0.30019306545689384
GNB,2.8816890716552734,-0.04355936841319673,2.92524844006847
GNB,-0.5279874801635742,-0.1845962784523757,-0.3433912017111985
GNB,-0.7374286651611328,1.8444285731959578,-2.581857238357091
GNQ,14.685354232788086,15.69045386945946,-1.0050996366713747
GNQ,12.783713340759277,11.778613704087803,1.0050996366714742
GRC,3.5726356506347656,2.4371914072200407,1.135444243414725
GRC,0.16420364379882812,0.8025616989533071,-0.638358055154479
GRC,1.5929222106933594,1.5561980183106654,0.036724192382693976
GRC,1.7515945434570312,2.285404924099806,-0.5338103806427745
GTM,2.941141128540039,1.696188865511297,1.244952263028742
GTM,-1.5058088302612305,-0.7074185216819419,-0.7983903085792886
GTM,1.7276430130004883,1.1518139545880268,0.5758290584124615
GTM,0.8058643341064453,1.828255346968137,-1.0223910128616918
GUY,-2.749319076538086,0.015433577315975154,-2.764752653854061
GUY,4.661688804626465,1.905750671730399,2.755938132896066
GUY,2.111325263977051,2.102510743018891,0.008814520958159822
HND,2.2623443603515625,1.3417140964480787,0.9206302639034838
HND,-0.5903005599975586,-0.3275208038038781,-0.2627797561936805
HND,0.8291292190551758,1.2216869256136063,-0.3925577065584305
HND,1.9763517379760742,2.2416445391272433,-0.26529280115116904
HRV,2.652578353881836,2.6525783538818186,1.7319479184152442e-14
HTI,-1.32080078125,-1.3208007812501008,1.0080825063596421e-13
HUN,4.484200477600098,3.335987524939067,1.1482129526610305
HUN,1.452016830444336,0.8204887795308277,0.6315280509135083
HUN,0.41351318359375,1.6177411643862525,-1.2042279807925025
HUN,2.1529388427734375,2.7284518655552477,-0.5755130227818102
IDN,5.150051116943359,6.195931363517399,-1.0458802465740398
IDN,4.174976348876953,3.354827316568992,0.820149032307961
IDN,2.670130729675293,2.741437237866411,-0.07130650819111795
IDN,3.9145708084106445,3.6175330859533377,0.29703772245730686
IND,0.6187582015991211,4.23982644474042,-3.6210682431412993
IND,3.1866884231567383,3.151030632065749,0.03565779109098921
IND,3.4395360946655273,2.834265961537279,0.6052701331282484
IND,5.887207984924316,2.90706766600213,2.9801403189221864
IRL,3.1935882568359375,5.234063712468162,-2.040475455632224
IRL,3.265676498413086,3.224838907156807,0.04083759125627884
IRL,6.051692962646484,2.8189914015332267,3.2327015611132577
IRL,0.7389640808105469,1.9720277775476105,-1.2330636967370636
IRN,0.3195762634277344,0.4324509770705493,-0.11287471364281493
IRN,-1.477189064025879,-0.5329963643019042,-0.9441926997239747
IRN,1.9060802459716797,0.8490128326048,1.0570674133668798
IRQ,-3.67708683013916,-3.6770868301393067,1.4654943925052066e-13
ISR,2.881937026977539,3.385292967714703,-0.5033559407371637
ISR,1.7285346984863281,1.3883274280939069,0.34020727039242127
ISR,2.6021480560302734,1.6126623702352476,0.9894856857950258
ISR,1.1599540710449219,1.986291086494986,-0.8263370154500642
ITA,3.257293701171875,3.1049076391392596,0.1523860620326154
ITA,2.3280811309814453,1.0600065400140009,1.2680745909674445
ITA,1.546163558959961,0.9972954776057201,0.5488680813542408
ITA,-0.211639404296875,1.7576893300572618,-1.9693287343541368
JAM,-2.1009063720703125,-0.03666661488200293,-2.0642397571883095
JAM,1.4988136291503906,-0.21671673048843657,1.7155303596388272
JAM,0.9639072418212891,0.08096371226816697,0.882943529553122
JAM,0.5216217041015625,1.055855836104981,-0.5342341320034185
JOR,-1.7727327346801758,-0.3476501031030115,-1.4250826315771643
JOR,0.8659744262695312,1.0623619875876764,-0.19638756131814517
JOR,3.6208486557006836,1.9993784628052058,1.6214701928954778
JPN,3.232583999633789,3.496010596004434,-0.2634265963706448
JPN,3.303537368774414,1.4526868278192555,1.8508505409551586
JPN,0.908203125,1.0626059002424837,-0.1544027752424837
JPN,0.6626033782958984,2.095624547637694,-1.4330211693417954
KAZ,7.027497291564941,7.027497291564891,5.062616992290714e-14
KEN,4.015994071960449,2.1732768038306354,1.8427172681298138
KEN,0.3300666809082031,-0.14561686157132953,0.47568354247953265
KEN,-1.019883155822754,0.5280460115362785,-1.5479291673590323
KEN,1.4342164993286133,2.2046881425788745,-0.7704716432502612
KGZ,2.873973846435547,2.8739738464355837,-3.68594044175552e-14
KHM,6.421542167663574,6.421542167663526,4.796163466380676e-14
KOR,5.214476585388184,8.057508021577107,-2.843031436188923
KOR,7.194499969482422,5.260661843129435,1.9338381263529865
KOR,4.980602264404297,4.1162981923418105,0.8643040720624864
KOR,3.6667919158935547,3.6219026781199477,0.04488923777360698
LAO,3.616056442260742,4.454602355014085,-0.838545912753343
LAO,5.308198928833008,4.469653016079569,0.8385459127534389
LBN,4.080924987792969,4.0591820460252395,0.021742941767729285
LBN,3.8033676147460938,3.825110556513633,-0.021742941767539214
LBR,-1.0763740539550781,-6.75844332581903,5.682069271863952
LBR,-12.680449485778809,-7.341376416838639,-5.33907306894017
LBR,-0.32828330993652344,-1.9540983434288974,1.625815033492374
LBR,-2.395353317260742,-0.4265420808447328,-1.9688112364160095
LKA,2.4723196029663086,4.742006944134054,-2.269687341167746
LKA,2.7118968963623047,3.0411089378433562,-0.32921204148105154
LKA,4.303712844848633,2.9615265428891044,1.3421863019595284
LKA,3.9696168899536133,2.7129038092641546,1.2567130806894586
LSO,0.6778097152709961,1.1328636923146511,-0.455053977043655
LSO,2.104825973510742,1.6378563802383599,0.4669695932723823
LSO,2.6645898818969727,2.6765054981255756,-0.011915616228602932
LTU,4.897928237915039,4.8979282379149724,6.661338147750939e-14
LVA,4.174737930297852,4.174737930297735,1.163513729807164e-13
MAR,2.5901412963867188,3.1214788821326542,-0.5313375857459355
MAR,1.4050579071044922,1.2711932605658622,0.13386464653862995
MAR,0.8139276504516602,1.5973498623836029,-0.7834222119319427
MAR,3.716855049133301,2.535959897993897,1.1808951511394037
MDA,5.207281112670898,5.207281112670861,3.730349362740526e-14
MDG,-1.7469501495361328,-2.6002871511316425,0.8533370015955097
MDG,-2.1781349182128906,-2.8590162612062486,0.680881342993358
MDG,-1.3718843460083008,-1.3006739585818985,-0.07121038742640229
