iso,observed,fitted,residual
ALB,6.2227678298950195,1.0746947403074814,5.148073089587538
ARG,-0.46367645263671875,1.0457351264779915,-1.5094115791147102
BEN,1.5666818618774414,0.8851848200747231,0.6814970418027183
BFA,1.2674617767333984,0.4261427520905317,0.8413190246428668
BGD,2.607545852661133,0.8217301561788105,1.7858156964823224
BGR,-0.5613327026367188,1.464090471220766,-2.025423173857485
BOL,-1.5906667709350586,0.6758421225962483,-2.2665088935313067
BRA,1.056528091430664,1.1630248612565233,-0.1064967698258592
CAF,0.16201496124267578,0.9346492281055567,-0.772634266862881
CHL,4.506778717041016,1.5656067910721767,2.941171925968839
CIV,-1.2911701202392578,1.5302566891723521,-2.82142680941161
COG,-1.1472892761230469,1.1302405693371056,-2.2775298454601525
COM,-1.0308027267456055,1.0012932387497167,-2.032095965495322
CPV,4.272260665893555,1.6532130520617772,2.6190476138317775
DJI,1.083970069885254,1.476206477814545,-0.39223640792929104
DOM,1.4332103729248047,0.9063125994648455,0.5268977734599591
ECU,-0.023179054260253906,0.7865643959353448,-0.8097434501955987
ESP,1.3173103332519531,1.571814585972457,-0.2545042527205039
ETH,2.10233211517334,0.8711705434331979,1.231161571740142
GHA,-1.0585832595825195,0.30885659080673217,-1.3674398503892518
GNB,-2.02211856842041,0.9404499670318542,-2.9625685354522644
GRC,1.4888477325439453,1.2712536472663258,0.21759408527761948
GTM,2.8339147567749023,0.19920081549052526,2.634713941284377
GUY,4.252161979675293,1.3863374412745932,2.8658245384007
HND,-0.48764705657958984,1.0260890465205714,-1.5137361031001613
HRV,3.4006595611572266,1.949483429442869,1.4511761317143577
HUN,-0.27892112731933594,1.8127434085359635,-2.0916645358552994
IDN,3.377060890197754,1.1758981320594575,2.201162758138296
KOR,6.430015563964844,1.6583603266026652,4.771655237362179
LSO,1.8030643463134766,0.9586309059426237,0.8444334403708529
MDG,-1.6268634796142578,0.9128829355744137,-2.5397464151886715
MEX,2.1816539764404297,1.8359005488962752,0.3457534275441545
MLI,2.2158384323120117,0.9565037789227328,1.259334653389279
MNG,1.7296123504638672,1.332727402650137,0.3968849478137302
MOZ,4.243168830871582,0.8520668992586532,3.391101931612929
MWI,0.3511476516723633,0.8189957357925882,-0.46784808412022494
NER,-1.6145133972167969,1.1494145099718502,-2.763927907188647
NGA,-1.9868755340576172,0.4319491192777125,-2.4188246533353297
NIC,0.7746315002441406,1.1456034612438952,-0.3709719609997546
NPL,2.4111509323120117,0.7800715346895883,1.6310793976224234
PAK,2.18414306640625,0.62372123032278,1.5604218360834698
PAN,1.4498710632324219,1.6783152652246391,-0.22844420199221727
PER,-2.283492088317871,1.0938152327068276,-3.3773073210246984
PHL,1.1841821670532227,0.8093463453133597,0.37483582173986296
PRT,1.9550704956054688,1.5514497981896735,0.4036206974157952
PRY,-0.8190679550170898,1.2299407319199045,-2.049008686936994
ROU,-2.1980762481689453,1.173643751632285,-3.3717199998012304
SDN,-0.48467159271240234,0.28144214654931154,-0.7661137392617139
SEN,1.2131023406982422,1.5292627299728436,-0.31616038927460144
SLE,1.7092180252075195,0.5512932974192044,1.1579247277883151
SLV,-0.28304576873779297,0.8553230401749492,-1.1383688089127422
SUR,0.9057760238647461,1.085862392051872,-0.18008636818712587
THA,4.1464948654174805,0.5008781300713325,3.645616735346148
URY,3.446626663208008,1.0979586221890945,2.3486680410189136
ZAF,0.8451747894287109,1.6040945863019966,-0.7589197968732857
ZMB,-1.9362211227416992,1.203142945181948,-3.139364067923647
ZWE,0.10030269622802734,0.2868559434450036,-0.18655324721697625
